,meis1,rad51,gfi1b,spi1,hcfc1,mef2c,ikzf1,jun,irf1,myc,hdac2,stat3,notch1,fos,satb1,esr1,nfat5,ebf1,gata2,gfi1,ets1,cbx7,cbfb,foxo1,nr4a1,bmi1,irf8,elf4,bach2,bhlhe40,pou2af1,junb,nr1h3,stat6,tcf7,smad4,stat1,bcl11b,egr2,stat2,elf1,ctsg,elane,mpo,mpl,ccl9,dusp1,tyrobp,clec12a,ltb,ly6a,rgs1,igkc,procr,rab44,pdzk1ip1,sell,esam,f630028o10rik,myl10,maged1,trim47,cd48,tbxas1,bc035044,neurl3,cst7,hacd4,ms4a3,rtp4,pglyrp2,hk3,ifi44,nkg7,mmrn1,atp8b4,msmo1,gimap5,serpina3g,slc18a2,anxa3,nceh1,dennd2d,pcp4l1,gimap1,laptm4b,pqlc3,rhof,pear1,il21r,ly6c2,ldhb,ms4a6b,rab32,ap3s1,gbp2,padi4,myo1f,casp1,ctsl,alas1,itih5,emilin1,zfp386,tcp11l2,cish,vill,ppp1r15a,afap1l1,smpdl3a,tcn2,oasl2,fes,lbp,adgrg3,mfge8,glipr2,igtp,2610035d17rik,fut7,csgalnact2,orai3,cd79b,mapkapk3,sigirr,tgm2,csf2rb,osbpl1a,tnfrsf21,ms4a6c,adssl1,anxa2,dennd1c,krt18,ighm,slc35b4,camk1,1110059e24rik,snx4,glb1
ifi44,0.004774326226205106,0.0004023827458965875,0.0034832097581705464,-0.016462126591035426,-0.021239778088980466,-0.010916020973047346,-0.020899918119480717,0.020354317037004233,0.09521820565425917,-0.010559029634872064,-0.004118741122123925,-0.011494133564597895,-0.016837030043450704,-0.000963889068306916,-0.021024765065662653,-0.011823557285072736,0.01946041579854931,-0.008909051831841626,-0.013334912204822387,-0.03176257741706887,-0.01884022735540547,0.04636776135979855,-0.05998034853294873,-0.004118154060734667,-0.005423240549923213,-0.03227714963168085,0.0011120813029836401,-0.004350705911026412,0.050490028048598666,-0.009173391875590412,,0.02027482295078315,-0.005141611884903944,0.027823564068430354,-0.0178498303907394,-0.016175971934102577,0.023503942343456086,0.05230515714350436,,0.07545723677431665,-0.009846373411218924,-0.07175921325855962,-0.04853746894418778,-0.036982917119084226,0.06517855943641343,0.015993187244554445,0.008053340848585333,-0.012553656070401313,-0.028599340874742262,-0.006244606890058574,0.1466059738356398,0.027630990382297584,,0.004484364612597293,-5.199574059569205e-05,-0.010736799247971622,-0.02353013404688756,0.033163880839388094,-0.027039783995412483,0.02011206345907788,0.015417798508319223,0.006286223636785521,-0.048208816654180794,-0.0007169331556986648,-0.03742703968724787,0.02341988290927703,-0.005735054192883372,0.03356842224142301,-0.08552576815240685,0.07856045578463122,0.024455222691476895,-0.019144984040370697,1.0,-0.04056548822004508,0.007512325430039036,-0.012721097814980785,0.006561185981224962,0.028619953046361373,0.04698843872138821,0.01672963447808908,-0.04747103899844194,0.002742369609567841,-0.0210284055019287,0.0018340218548636123,0.031025870034685626,0.0009474283375848595,0.015448031194071097,-0.023784213249087728,-0.02081835106145638,-0.017430421785832772,-0.02249167629060394,0.010190448785178361,0.005048097319082743,0.003627434780057944,-0.0860743518459474,0.08616330828397367,0.020259096830031305,0.009202542671740756,0.026052779505569394,-0.011708365779312942,-0.02200121203912418,-0.01445999664647318,0.03316405471827909,0.005946332262678252,-0.02871949823210135,0.0282754281414149,-0.020627525800026296,-0.019573035394424128,-0.01950657383125291,0.028566434508244528,-0.034301423727386766,0.06849227095258059,-0.006420569239118065,0.04700742699764908,-0.011318340730565622,0.0035241353911936494,-0.018585756279171986,0.12700876618604118,0.0069464563988851456,-0.008408085742811794,-0.015416085713281716,-0.019667125845755425,-0.002285928328516552,-0.02170925008304232,-0.006048263526352706,0.10540554821550788,-0.04806536262394494,0.005359075989090146,0.009938804656567957,0.00841897668074335,-0.025041813674639313,0.005389592792825789,-0.0022511162700591405,0.02264567849174219,-0.031095847932445714,-0.0029150275840137178,0.03604535331279712,0.007430691127379633,0.019229849561096357,0.0016657039382964576
nkg7,0.029435884384189568,0.05305058097343655,0.024324185339227263,0.04109154768834398,0.05117210528190327,0.02144461640989616,0.02590791408487411,0.008470170533417245,0.011893663976511216,0.06684962184758246,0.03266408820914261,0.006212959278646547,0.008314692449263476,-0.0015723551869961745,0.02278823244511227,0.022402301503544025,0.07582555310832269,0.051695759411601816,0.07565446468879185,0.0794447090071556,0.027793351722790877,0.0031964865693889944,0.022912698327603637,0.01403236211546296,-0.022073355608766936,-0.00460585862747163,0.03546470902945016,-0.0007152965266424337,-0.0017720436616838673,0.02450786043727177,,-0.013343232728789664,-0.00755064222968539,0.03405440104768704,0.006155521909431077,0.041671056047213904,0.048446455396139475,-0.010680329924020944,,0.0020466167478188353,0.038297714348696436,0.08725685587282249,0.07692332869383385,0.1130923195032474,-0.002418181856236278,0.08636496426702404,0.02183686998694624,-0.0045953436026234095,0.052759170849481,0.02457616112920807,-0.053221607180576024,0.03679614669921911,,-0.015067843489474833,0.01842462785748537,0.0069010947150647,0.04868280329905161,0.004554110902158095,0.046915550949106155,-0.014038556454448532,0.03629650131314965,0.03194767467782482,0.05516611534525638,0.0242990045477329,0.009199733539323409,0.041022433547880384,0.03708482844472089,0.028956738417555344,0.09830352971271945,0.010084445974297123,-0.005938505250992556,0.10187908239233806,-0.04056548822004508,0.9999999999999999,-0.02509218750800684,0.05088200544584893,-0.010945650728625729,0.0062839578301952,0.010352702119203668,0.059344779239900634,0.06622191081318816,0.007406034992702908,0.009936191159345121,0.012272179574490439,0.03529199724818368,-0.00858911642495064,0.03418443008729262,0.034835974343569234,0.06127757096831814,1.8748788506012844e-05,0.07202840844297646,0.013427270883845297,0.024898997206502304,0.043765059625900236,0.1069728140876372,-0.019755622314850813,0.04929412815976357,0.031194626884477005,-0.004277367032597308,0.016785278248591776,0.026374886638056778,0.08628057421565008,0.06944229799108502,0.002299662035877561,0.0037419509749445027,-0.007910416193515337,0.0009974373585583149,0.02660639611026456,0.012439244765742303,0.023480767381342353,0.027199653520603394,0.005611572791881401,0.0315025313661085,0.032202494048307745,0.08994213674561498,0.02316015547751369,0.01874147918710876,-0.02656674428686234,0.009959192124738192,0.015484372430780163,0.04243263729413774,0.024726347361544474,0.020123064789550317,0.058375470458063024,0.03385598170567762,-0.060359319709400575,0.061221932122590514,-0.002233555487155119,0.056945214267242514,-0.024614576015424043,0.04733792651625675,0.050019585650210474,-0.003071216389950925,0.015569228234796641,-0.029424673780951264,0.07336813497314848,-0.011324665647676528,0.03771392059936225,0.033520160560420446,0.02924872868353148
mmrn1,0.02587204776364168,-0.0034248806767922402,-0.011136704064985691,0.005392497366641345,0.013132168173994504,-0.004993732683014975,-0.02674899499160432,-0.01702928272993711,0.0052887852263593755,0.0029855331801775698,-0.01766448283979473,-0.0005419955510632395,-0.0077061699589045345,-0.0052675702307469225,0.008156593909666528,-0.010720911755211057,-0.01776253187379122,-0.0022750695681364977,0.04302003591621471,0.009903361758805013,-0.008153340753492284,-0.003477974106355632,0.02892088354254943,-0.014856054532230918,-0.005893987339653882,-0.016971885853337088,-0.016914339719523858,0.0036264087501074686,0.03449334768273244,0.005281101612275431,,0.009973260759499291,-0.0013129932288311603,0.011156197759588754,-0.0045582410659266125,0.04394425480864084,0.00557842492145812,-0.0018572196172651424,,0.0423127258349875,0.02237354210582372,-0.0013037585596394606,0.004631756954792446,0.00999585026861587,0.06288194677692131,0.007744482516295208,-0.011929403528669565,-0.014403326452462993,0.016467086693947162,-0.012751122508347111,0.011353069043410068,-0.015668383574651334,,-0.008681786759735282,0.021708813215097107,0.04964506768774197,-0.008834030802578385,-0.005893987385986494,0.006870050851446703,-0.00947000722007295,0.015677802499372433,0.11165183340236194,-0.006470132988267135,-0.009181779964637026,0.00576296103714023,0.01598982809701025,0.030845250450979494,0.02466208383528315,-0.017724922746322768,0.0054657964488911154,-0.007820225879581297,-0.015402119942664223,0.007512325430039037,-0.02509218750800684,1.0,-0.010720911755211057,-0.0007268339109228478,0.03222945530731512,0.02082253788079509,0.008208553128496995,-0.006611241741212804,-0.010201928670713836,-0.008681786759735282,-0.00723294665781209,-0.017314081936491203,0.01602559074241864,0.008309091442369939,0.010404836094137539,0.020247032834834804,-0.015360052737827359,-0.005743611018430075,0.03318693578875467,-0.00685769661841179,-0.0002578046733682953,-0.025142690553145098,0.03626528525446519,0.017665038183620883,0.04591684436861925,-0.010023534118589085,-0.013735311447246715,-0.013735311404698032,-0.011379647069345139,0.002705727604525128,-0.010805217449520984,0.030879862934543284,0.023073712971791442,-0.0052675702307469225,0.02991385666512788,0.023554045225474784,0.05639786182214621,0.013698957589745275,0.022848315643802308,-0.014151748100381034,-0.006984920595463103,0.013957571306193906,-0.015545639198609257,0.021602399262616243,0.010323119812271936,-0.0065962070758292315,-0.008578538230267255,-0.005920476348932709,-0.012082422352239941,-0.005589313918351109,-0.0036059644557296924,-0.011379647069345139,0.016893842428602746,0.005471561510968289,0.016008935518917074,0.0008944259879856335,-0.014271808564157799,0.028298112104446733,-0.02202862561518949,-0.012967374836412275,-0.009278774300230263,-0.028922385746470557,0.005816226016715912,0.0088621057816034,-0.015109757073514108,0.04950170801683041,0.045429917952993795
atp8b4,-0.021819193813600736,0.014021420094265526,-0.012443676950600164,0.06375826679098467,0.03000212681409173,0.014382192899601194,0.04896249818669183,0.017045402700419137,0.009174429031036595,0.059288268731924575,0.020681718954367257,0.006355375892049958,0.06605011132157393,-0.01294270158538784,0.06087941918241434,0.06710168796965987,0.014728078695714363,-0.005589967521365653,0.02648190309929801,0.040624921099381275,0.0009343852433502376,0.03889642169236918,0.05128029201617547,0.020585143859081632,0.04159682504867723,-0.03125910502228461,0.00856114864828901,0.010859935835544267,-0.022319450375802435,0.004355390311883991,,0.03265581971147729,-0.00322609453694686,0.040350485733635574,-0.011199841916902722,0.001284387655746711,0.006684611986267072,-0.004563287859834102,,0.033459738138587415,-0.007779927511451276,0.11288021305736452,0.07892682817937069,0.10634875227081926,0.003117213235681483,0.03924806298954462,0.028533170341657,0.06818281315268372,0.09244519618918268,0.02086129670469049,-0.029543648163344368,-0.027426630240492893,,0.03667535080722164,0.04008932834122925,-0.017162323216313252,0.07759726881506089,-0.014481842015051127,0.0771531004982156,-0.02326831386992116,0.04307841449366169,0.0074300926815978755,0.012291871747148504,0.01378181344625698,0.07292929772113693,-6.452614466007756e-06,0.028155998818263434,0.03259067402901326,0.09278026647367055,0.015516929298038957,0.0025400127280542756,0.06974175564412295,-0.012721097814980785,0.05088200544584892,-0.010720911755211058,1.0,0.025032445846387145,-0.007190407405432198,0.0073226909398486795,0.023210972751331983,0.07936980817075234,0.023183250622550226,-0.0027781068407475924,0.005678878601978905,0.036566418069551285,0.04321012864191535,0.04801813537744544,0.005385707458340624,-0.0169368050592822,-0.0035997826495508456,0.04209393330827932,-0.005406489372537839,0.006640195315158288,0.003111584755003011,0.08129108499533355,-0.01665855048621834,0.003155599421402951,0.05388003774118448,0.05739213685242331,0.013426443119079468,0.050177248987076796,0.030628353830534936,0.0053824325768827425,0.06548382002800138,0.025636939669230682,0.012302536707537462,-0.01294270158538784,-0.025066683992125673,-0.003823808642457289,-0.0004718896015066108,-0.0002854634603450198,0.027714317296558533,0.015345160488649071,0.00653495164612207,0.050886882982312774,-0.0054170894568750265,0.015339614948588993,0.010869752846027213,-0.0162072333235462,0.07611449824255295,0.03417448566030247,0.01169728857905899,-0.013733243021615212,0.039865156096633436,0.0006097680436600293,-0.009052644345172401,0.05090036140788254,0.06557886831809843,0.03847994708669318,0.010581361125453057,0.023457659737469924,0.03494159683961536,-0.00591434386937383,-0.022798444365309867,-0.008677185284406017,0.039977293675107564,-0.0050521169535286785,0.01892724072344788,0.03525339620370149,0.05840509646617166
msmo1,0.04282199422925432,0.0012120289035231324,0.03202927152345136,0.03976946594229748,0.045800480339089504,0.06336374255654356,0.014881306198916594,0.03744096960736389,0.03376167366345338,0.02473298858203988,0.05204032448207854,0.04738914999524094,-0.022665959110695525,0.013321365358182957,0.028878906831964493,0.03015379560731441,-0.005719546018033733,-0.002248511834102433,-0.005497439715265493,0.03037813754405959,-0.0236330376069041,0.007289500827397736,-0.022625400504615176,0.004136727308715815,0.016168040343602464,0.007896864783429595,0.027671872870306657,0.03380664061284534,0.0003820218302237821,0.02401516840364542,,0.01613729356532089,0.018188289741067745,0.039282516410938724,-0.007650559432650409,0.012007773188293092,0.06203514561289688,0.007315249545025055,,0.06819193463519715,0.02783316139206854,0.063233885054684,0.03610929674686376,0.04490523885389587,0.02304436944877691,0.01296167969418429,0.018746603380024224,0.0474102204246907,0.033688602649384045,0.015546616932465255,0.05052163885292733,-0.020886722092051183,,0.02354007735071871,0.029750150814591755,-0.005618592890454487,0.04448688287615815,-0.011140285315577448,0.0658151842770471,-0.0038813678960230103,0.033909000529041416,-0.028396954924301818,-0.0024462475731839143,0.031069725181280847,0.039610241501716416,0.015196592321216196,0.04158146539690538,-0.02712422033644464,-0.00046173019292162137,0.01783541686281352,0.021503302634279672,0.057891001682273,0.006561185981224962,-0.010945650728625727,-0.0007268339109228476,0.025032445846387148,0.9999999999999999,0.005142934337441684,-0.0105667748667044,0.03752496978664608,0.06302667207651769,-0.028177592060185167,0.022868969091599755,0.007295722781587809,0.020553255078078092,0.011685058027358997,0.04959564338684927,0.07992201304890045,-0.023048393600429925,0.02584523699450704,8.147295262725338e-06,0.011971693621756756,0.02774650791272714,0.027851859517207353,0.043205203529289284,-0.020942761379937336,0.019388272434300788,0.05023933475545161,0.009979135713288609,0.040723596346388176,0.031084965638901913,0.026443483292522107,0.03638219637287228,-0.04222907183484252,0.01004613001243066,0.01132608081017173,0.03237893472250132,0.014077494168180974,0.061002979733082274,0.020122839345429286,-0.007796192519157301,0.046037554196649504,0.014759716171910455,0.01598518758620914,0.031060224396034824,0.011204820902713368,0.04230405461344666,-0.00919184228921751,-0.0032128697518248343,-0.022971949688926054,0.0683269991575827,-0.00951027347312319,-0.0011157451190569338,0.023961428369159158,-0.016718178814775036,-0.003381606365149373,0.07464745162809877,0.02217133386383424,0.04024894892153193,0.027328299602651058,0.043740436239123694,0.07467675604895317,-0.003910603290663497,0.006669977043174319,0.06245197973577113,0.0010364194903849007,0.03914459618694667,-0.0012224723312182627,0.014758598152943486,0.031862990743930494
gimap5,0.01821317428822731,0.03589149708548617,0.05651912506492144,-0.0072010429590756864,-0.01664261474806546,0.05446909778948539,0.013132072787802788,0.00418167092950109,-0.020718185444204285,-0.006692190098696917,0.06564361568364808,0.005604158941554941,-0.017382549243894672,-0.011881881585784307,-0.0005453463440512683,-0.02418280125123231,0.03478611123596161,-0.00513179815813984,-0.021564987562956578,-0.0162917847106971,-0.018391217414828447,-0.007845149600270615,-0.006304973265085123,0.041918077485900256,0.017054073770952694,0.01737490588383289,-0.014791145662330031,0.00863082580530558,-0.0006100925389709809,0.023924332097982597,,-0.00507508528481652,-0.0029616748110629938,-0.0010744641055728799,-0.010281871567399962,0.0173765970476508,-0.021537905636863267,-0.004189268031460305,,-0.04679372198422561,0.011499735755337045,-0.025017284093956493,0.007532376107901444,-0.019603016352686985,-0.00798189440942577,-0.02589432041786802,-0.026908755632592766,-0.0060559899442540815,-0.0033023850955159664,0.02871896592422053,0.038126177646646296,-0.011729854031166592,,-0.019583215356120173,0.01858765029714073,0.03528013595934861,-0.03446643516924286,0.047187049927649334,-0.006614494521258088,0.03728676952670004,0.022473142697229997,-0.015176509136173308,-0.007227503704641755,-0.0007609735708040428,-0.01877755661667098,-0.021432110580729573,-0.0106601698598945,-0.009316111030328998,-0.01079654018785764,0.016898960671196856,-0.017639821360691244,0.007250410797240569,0.028619953046361373,0.0062839578301952005,0.03222945530731512,-0.0071904074054321985,0.005142934337441684,1.0,0.05765674833280003,0.020439047094115884,-0.004512983277952948,0.01254877608424815,0.0008232159524770457,0.05850740623762995,0.03805218380338933,0.016991013302179662,-0.027539867022314812,0.03788344700814531,0.0021232087518743533,-0.010275881276154412,-0.012955670832340335,0.017740749691685657,0.06455514955292611,0.0019059982909525777,-0.03858436920123032,0.02473855994365652,0.03588926792562097,0.003926640937762196,-0.022609749894356254,0.009798912776103737,-0.003837266049264868,-0.02566868841667135,0.0046815073027731,0.0260603761982243,-0.022406083235675167,0.0057373148505379164,-0.011881881585784307,0.013499875653889062,0.00232039878624334,0.05140148587268382,-0.019769279687428518,0.0003835611692029244,-0.017429471490357923,0.009567676669423292,0.0008999794412342081,0.011998424747684247,-0.0002838157915769293,-0.01570163096633514,-0.014878843177607173,-0.019350321109379114,0.01019035536896798,0.03218827961728156,0.052444600188028975,0.012625292589166327,-0.009570616826838607,0.03792089723947495,-0.025842425455489815,0.05266653089549691,-0.004411829714876491,-0.01890058932918346,-0.008030475628201547,-0.0007116462960770455,-0.0007901142140817454,-0.001314690616338472,0.011630959892333776,0.019783361668444053,0.016427749916088745,0.003493217193484912,0.030323670252239407,-0.005469496670732212
serpina3g,0.06646473763286503,0.01451101355634025,0.03578455034601755,0.0335899412368852,0.02281908527619055,-0.07776567888263176,-0.016240899679271326,-0.016076374772369586,0.09495168206659234,0.04214686677640445,0.01777788738798717,0.01543603083786453,0.02036560110696091,-0.023257196045864705,-0.07645343618867988,-0.014158153024343863,0.014686870972404014,0.00992445771741414,0.10918251174076603,-0.007611749143777581,-0.0007926937191473887,0.03762285869450486,0.007470455922383689,-0.0025082345413910026,0.0037802951880241006,-0.0007575116265010049,-0.0679760691593302,-0.005429012405270241,-0.015261087373268546,0.026618985097164483,,0.09096375896742585,-0.019217703548757716,0.010693122059137696,-0.010586742902544858,0.02373437442202627,0.07803619133255744,0.02440609528923088,,0.03697502545055086,0.029681587030558523,-0.03406700390806409,-0.03589264315050469,-0.03541250326387383,0.02890040132497361,0.11581725829575139,-0.05231996944158319,-0.024081590542065486,-0.045267147375686524,0.034897673521605214,0.08742536924741708,0.0030051911438733073,,0.011887568596551292,0.025159614808760812,0.05539101049454196,-0.032972385354452155,0.04111246277797916,0.01709131643284748,-0.027092832552469942,0.017772657352374197,0.04042994325382596,0.00041190040192710177,0.03518302606619114,-0.006755729893967128,0.0536781625979486,0.011839628564191868,0.03653470576949888,-0.04233215731130142,0.08385191409378613,0.01488866389749366,0.05164677835801159,0.04698843872138821,0.01035270211920367,0.020822537880795095,0.00732269093984868,-0.0105667748667044,0.057656748332800024,1.0,0.12506130345131616,-0.022133096543817947,-0.0014096186071002024,0.03208787376120194,0.025397954380992734,0.021461954594522433,0.015286955525165612,0.03126447876144222,0.029950331998094583,0.036773104924433975,-0.007414458527875029,0.007311716734883459,0.025658604147899177,0.007824396057459724,-0.014395537207072115,-0.006155740579353108,0.06112155339623729,0.004729251233784356,-0.001125372626987875,0.023550703836080763,-0.008703554981475464,-0.004437692852784704,0.021826021491087286,0.053991832047463974,0.02219733099717676,0.03787119399773574,0.1064340922026491,0.007510250556701287,0.012163340276203463,0.02216587743332853,0.007011332259171007,0.004351176889747395,0.052130687246926044,0.02287561282761859,0.00573001612857369,0.010112675110443604,0.011806217583312484,0.07702072773548543,0.13288159558898446,0.027473814361669423,-0.045323766859377536,0.01210868374715618,0.012106271399105141,0.028000778984984754,0.00742019521444964,0.05830010932635072,0.12382314529746825,0.0671341031689971,0.010489071368953681,-0.0014547131559411485,-0.04753730324345966,-0.006931333733799574,0.013999464994315123,0.04705155146461575,0.06210923113230447,-0.13309641295792604,-0.0024244673467008764,0.02944194173312077,-0.00733023793303259,0.047718675957911946,0.013307325356808546
slc18a2,0.04957720292922617,0.03118528290332146,0.1023053702814415,-0.011959886519647885,-0.007988947943964158,-0.019684601709990094,0.009602567081148568,-0.02275632800209023,-0.0062833006931465474,0.030436024314275265,0.019855851913447613,-0.01575545929164869,-0.028841377861229325,-0.01971459028878356,-0.044920713049748345,-0.01940789393282698,0.04018821269825311,-0.008514753947178213,0.3055626752415067,0.0054005937622309,0.04980330884818571,-0.013016786020540043,0.018362632392132032,-0.0022330058989146824,-0.022059040597181993,-0.004021097935185666,-0.04254333249258622,0.06689598124946419,-0.020937927765486333,0.027508236718817244,,0.03356953011602585,0.08215894074378223,-0.007973163244008492,-0.017059830456120723,0.014209267951529632,0.021369079289413912,-0.006950894288405512,,0.0026192660740316977,0.016715272614151025,-0.022518580378930265,-0.03836536531038949,-0.0230885697354335,0.06170123762999639,0.022436624353722,0.03231767736152805,-9.942031302578675e-05,-0.03385824459691782,0.03107504897620919,-0.06771048543275895,0.039688026731202274,,-0.0072208016414575735,0.058986303002744635,0.006790667535270592,-0.04901768757759,0.016514981661554715,0.015746778124711387,-0.023877231761619516,-0.016504593645370047,0.026276780815848187,0.00843017216126741,0.02819366493905042,-0.02731580894550557,0.08389646516883084,0.027252772724615,0.08172761369541467,0.00640847070735395,-0.040067056492065316,-0.015566693248321372,-0.028285834329859375,0.016729634478089075,0.059344779239900634,0.008208553128496996,0.023210972751331986,0.03752496978664609,0.020439047094115884,0.12506130345131616,1.0,0.005550360403990394,0.016849397780026795,0.03234232580390077,0.004733788244453474,0.014953278184891935,-0.06323325509673562,-0.008385884166707366,0.0466134233865951,0.038987925874787874,-0.027079901782933742,0.017528991325542677,-0.023535591916013104,0.0051359403947414525,0.025084982295725235,0.0624061110099286,0.022714865892207985,0.026860528988423865,-0.018788557713536953,-0.0037383276854465373,0.006184241042713908,-0.018327402320745076,0.025574427249740517,0.027812203017167334,0.04520921995455545,0.030051133555261508,0.02648921034296053,0.024614579677626543,0.028085554269845568,-0.02616011479126242,-0.00869151462820076,0.007707611576852065,0.007221867887520301,0.0600379361502413,0.03611503276757187,0.01787169593967772,0.037162086758145654,0.04665320829547562,-0.011305437032198417,0.00781550599035339,-0.01919244300585611,0.09042325563918562,0.031179886590626427,-0.020918759327118234,0.010139450100276805,0.02657466033471543,-0.00044535953993848627,0.21537814607645203,0.034706647157448714,0.04265746663693912,-0.022308081855588836,0.027927496358364164,-0.01470846029309034,0.03175744888335789,0.024735804027169,-0.10519079732397012,0.0060576295846373664,-0.0063302437814122805,0.03386346400174088,-0.0002560069165059422,0.02514974966389854
anxa3,-0.02699789174613366,0.051781175422983924,-0.0032712502425490536,0.10260937410865464,0.0775730825164926,-0.01937348141539794,0.04971771497045621,0.0655747716792697,0.005710805456806202,0.12029036449958071,0.08465694831034047,0.008830337672439629,0.06776741732270425,0.00937229395245865,0.016864037078517108,0.03505820957024549,0.05603896246966493,0.018100659459211337,-0.0017306528908162147,0.18114903895978582,-0.011309948587039858,0.0011021647021206538,0.0424480093867485,-0.00921814095840278,0.016180789739665167,0.03399224673568177,0.0335749689938761,0.07332437910111161,-0.04411966158567304,0.07176050980539753,,0.058395643142361786,-0.0077358127583312605,0.07556510536045546,-0.010893527465511699,0.028612482104441974,-0.0089251032638642,-0.010942252324524572,,0.018283194132564132,0.03401338169523496,0.3710531445956097,0.3830749330288687,0.3444755970476677,-0.009768157451231945,0.1502853726614152,0.034194189934908345,0.10577544844081675,0.1980518544761808,-0.011680064209367323,-0.12140656719411326,-0.00532490357239094,,0.07940884094763441,0.12980847848866675,-0.030102323382851008,0.22858844767969846,-0.009544752563480271,0.2340543286448689,-0.023450502638652216,0.061540440702622955,0.0037369319315757907,0.07800911636385492,0.01424860214870195,0.1302797901160741,0.01824522630224238,0.10529440461593151,0.012063259740205792,0.33469552357173205,-0.022922617057333238,-0.018690560974806637,0.22886922177894814,-0.04747103899844194,0.06622191081318816,-0.006611241741212804,0.07936980817075233,0.06302667207651769,-0.004512983277952948,-0.022133096543817947,0.005550360403990394,1.0,0.06597194622725847,0.04716895458334654,0.02080503839864742,-0.022090563565616072,0.050725124346291325,0.05935512771778393,0.0013735322643044627,-0.022454914066575,0.0092467192018185,0.10888491055903517,-0.004857697380464092,0.09119187075903663,0.0826238101039612,0.2880636867929153,-0.01215217264848545,0.07086550521961468,0.13905300525802683,0.07229270950852863,0.11471574739534621,0.18676356517556664,0.005338009590285246,0.08263776656322176,0.021690808231249598,0.07127468754672567,0.017227815757536243,0.014637732697247269,-0.0011462642165575704,0.05801262863641078,0.04450571498723488,0.09624985985634853,-0.03340821571811742,0.11642957067986374,0.09147813565483076,0.10496109017004716,0.030961617615730144,0.09646699710597209,-0.04161908994599148,0.0075619099677147646,0.010932943147325581,0.15243557006921915,0.00019262728773559995,0.04830335891323566,0.16611556842059033,0.05356088578948529,-0.046512714342935586,0.13841357680430968,0.006796238432772935,0.11306259588854459,0.04971933420210946,0.14184216611198358,0.11426813050381153,0.033326140601596756,-0.012622412042548088,-0.07015934278779568,0.07593676737759805,0.046261457406323425,0.0699474228237075,0.05127385076322615,0.069913600619719
nceh1,-0.02280602471861926,0.044327637862090624,-0.010569456040464614,0.06344167960513422,-0.012581183419189929,-0.00522205280504632,0.026231568274075603,0.032097261928396986,0.007403985978505891,0.015203051172666404,0.011699029353634805,0.016796500815889643,-0.01801788239284591,-0.012316165023584062,0.024607975156658413,-0.008346433237359886,0.049396968871627214,-0.005319365668396618,-0.014383579286692398,0.014836557200181809,-0.01906341744195127,-0.008131890257788623,0.02252129571954682,0.060160966467314975,0.015941540433464834,0.02347475125075755,0.058315576487649005,0.016200128621624708,0.0183340643478802,0.02069653901579737,,0.07067069752145048,-0.003069924191374292,-0.013427417416085052,-0.010657674549366078,5.732426068482861e-05,-0.011499175045643408,-0.0043423860127692485,,0.039913576798885714,-0.008710135476180861,0.03020480918748881,0.039484836921895576,0.03029801533456124,-0.025847040468802263,0.037779078348616324,-0.012924793621121153,0.08858695794352683,0.03553509312061354,-0.0028480871834390417,-0.023846099994726807,-0.013601430972758427,,0.039622580908710556,0.014733898224454488,-0.0163315211685666,0.028733912962299196,0.016246550536170138,0.011809902006705002,-0.0028269454694553864,0.02509039462562711,-0.015731211395564805,0.03460053881078784,0.01601616433537546,0.009704519384938751,0.04966511662233403,0.03380250177211206,-0.010419993247378573,0.0382842494242305,-0.007349674758796636,-0.01828455781992847,0.03885684455361535,0.0027423696095678412,0.007406034992702909,-0.010201928670713836,0.023183250622550226,-0.028177592060185167,0.01254877608424815,-0.0014096186071002024,0.016849397780026795,0.06597194622725847,0.9999999999999999,-0.02029898297479464,0.006947187857096841,-0.00036012381955367005,0.024947861935819833,0.04550386743464375,-0.012777882160464285,-0.014512395344367584,0.022863443697104982,-0.013429201327274936,0.015057474152507775,0.03377336783863564,0.005636334030328658,0.027903020516838403,-0.0015874352217592224,0.0067762596882290265,0.006913540063903403,0.010364681219220585,0.030996176916312273,0.031951927016307745,-0.02660688041672796,0.010575916143439638,0.006627393826689944,-0.006129574251702789,0.02734249655130357,0.020835664089641725,0.0274512469066586,0.01622952238478415,-0.013116461807305616,0.06373738198703292,-0.015801394437775312,0.030635380466656682,0.10682957353358827,0.01060161050543884,-0.0031035681234648717,0.037534079080788804,-0.027430590681212837,0.010968440300665768,0.0001226094985647985,0.04312698944250937,0.01603612993971725,0.01746390072223575,0.027914823714367702,-0.02660688041672796,0.03416018745271988,0.04483832851329056,0.008117120004216176,0.03647381733632045,0.01629613566379527,0.013882432108567941,0.02027887083971641,0.0514522332390775,0.01529311804950986,-0.011319669495458484,-0.007466109096170011,0.02402904240069714,0.01095166690389067,-0.02718547174892844,-0.017126135828841472
