,meis1,rad51,gfi1b,spi1,hcfc1,mef2c,ikzf1,jun,irf1,myc,hdac2,stat3,notch1,fos,satb1,esr1,nfat5,ebf1,gata2,gfi1,ets1,cbx7,cbfb,foxo1,nr4a1,bmi1,irf8,elf4,bach2,bhlhe40,pou2af1,junb,nr1h3,stat6,tcf7,smad4,stat1,bcl11b,egr2,stat2,elf1,ctsg,elane,mpo,mpl,ccl9,dusp1,tyrobp,clec12a,ltb,ly6a,rgs1,igkc,procr,rab44,pdzk1ip1,sell,esam,f630028o10rik,myl10,maged1,trim47,cd48,tbxas1,bc035044,neurl3,cst7,hacd4,ms4a3,rtp4,pglyrp2,hk3,ifi44,nkg7,mmrn1,atp8b4,msmo1,gimap5,serpina3g,slc18a2,anxa3,nceh1,dennd2d,pcp4l1,gimap1,laptm4b,pqlc3,rhof,pear1,il21r,ly6c2,ldhb,ms4a6b,rab32,ap3s1,gbp2,padi4,myo1f,casp1,ctsl,alas1,itih5,emilin1,zfp386,tcp11l2,cish,vill,ppp1r15a,afap1l1,smpdl3a,tcn2,oasl2,fes,lbp,adgrg3,mfge8,glipr2,igtp,2610035d17rik,fut7,csgalnact2,orai3,cd79b,mapkapk3,sigirr,tgm2,csf2rb,osbpl1a,tnfrsf21,ms4a6c,adssl1,anxa2,dennd1c,krt18,ighm,slc35b4,camk1,1110059e24rik,snx4,glb1
cd48,0.0027964762196251423,0.028353717640096192,0.02345827082650887,0.04414649673550798,0.0031238457636690795,0.019510383507742323,0.006806014690060877,-0.0017897113085010587,-0.011416541608194754,0.06785489776671325,0.050725986929818126,0.03347005799700241,0.021624310445917762,0.023825558747994538,0.014799594003988076,-0.007641270582725982,-0.0011284323563999297,-0.009304887851954236,0.013297372154259387,0.002895298977496158,0.01631309104110082,0.017988425612155405,0.05321199507939262,0.0016416870119007841,-0.007116552904223043,0.039682893667489026,0.02031462975331602,0.01507756869713526,-0.019938827483856524,0.009842473466363098,0.01740353405975265,-0.0004226072462682473,0.0010065128155787974,0.034928591936035605,0.012174823929144991,0.013653815734145225,0.011502605060173319,0.022062359163823,-0.011027496875726173,0.02262856947474837,0.041848486752183195,0.03255770586573915,-0.059026386020224905,-0.013376616177426805,-0.04748042471755438,0.0376336674646203,0.005133298424152579,-0.01992109141859995,-0.004249706704510682,0.011292221089728742,0.05516598065339338,0.018078398773239582,,-0.0002313382154241291,0.026063375201259995,-0.02035651577389627,0.03344359691739394,-0.023679485624709555,0.002713501736965925,0.003903087291478716,0.008890508828465125,-0.042492113433419625,1.0,-0.021734421001568267,0.0492853128458819,-0.010608101170469019,-0.015916146366738926,0.012724074246148402,0.007668050901169449,0.046979787335927406,0.00853375245935694,0.05892210042695782,0.01733202722103902,0.052747250976378404,-0.0046395279299190064,0.03847502101332504,0.05314738947041178,0.0326901060687527,0.04562384208003071,-0.010933974336645443,0.015960103433302356,0.012971935355242993,0.025324419929186045,-0.00017077805054376618,0.01708769464235125,0.01641847056492859,0.01582721915497521,0.0303545918965238,0.01876354786820403,0.010196950910582914,-0.025807228497753038,-0.01799017265216603,0.0409136627678464,-0.014788604248632549,0.02328052128664033,-0.005377919749756253,0.02339350059309806,0.026316626505495204,0.005181203466532095,0.019511317572692487,-0.0036532547487132796,0.01645154239873872,0.021330814134567784,0.025569503918432056,0.006207442245035904,0.0012541146049940236,-0.0032879279896409685,-0.01474260518301476,0.034832718598789336,0.010858465846130838,-0.02209167061920386,-0.0008721381567545262,0.021721032869106423,-0.006541155226783821,0.027179397838058846,0.01520113853570732,0.006867038818408932,0.051231160769011866,-0.008781814832275955,0.01330573578545463,0.04332033313713587,0.01179699879883395,0.004433407487004371,0.01815379053391832,0.02351510506451444,0.0274086582183547,-0.005847930310701816,-0.009008065081017909,-0.001579260112004663,0.04791833427680148,0.016010384243042693,0.02933443841789527,0.01152655597595774,0.01727540198350529,0.02465313878545709,0.03312227939137107,0.04978436226271281,0.033673284582309455,0.04471880449770436,0.0218246211065767
tbxas1,0.0321913774632109,0.025667545026289092,0.038445464105930256,0.003496716948828747,0.01990717104637727,0.05607949741371,0.017865855625876347,-0.0020817903362408286,-0.0140647637335095,-0.018384069936617464,0.025470904675092762,0.02283485659767466,-0.011629654847667304,0.005497724700391851,-0.0036773501047170426,-0.006657322917889149,0.003349538592659631,-0.006543400298410652,0.0674720547093211,0.009808091749704729,0.04961124468066007,-0.0008284017771748608,0.0013212297793909337,-0.005145959740119153,0.035381380562854975,-0.01218262188294911,0.0029759939270374673,-0.002043287016810393,-0.014163729751178819,0.01311591154396769,-0.004625618835275559,0.0020665740653015288,-0.0053416909562341445,-0.0021638678552616916,-0.0034774287680743106,0.015476477169140824,0.008763211512267333,-0.004625618835275559,-0.009637768089661696,-0.007161843492335848,0.014749669289797833,0.008004733088161206,0.014158848800435503,0.005009632407441785,0.06424190376714387,0.0039041573891911946,-0.01113484532694063,0.0002793533362722999,-0.006024411448233692,-0.0191269565642113,-0.0320347572846515,0.02518109968571158,,0.0047596427749624776,0.012193499764562271,0.008051192744267716,-0.005909998118789274,0.021253113189369677,0.0037792971970520527,0.022823805533300098,-0.018495011512142355,0.05887841315732431,-0.021734421001568267,1.0,0.01548691654614541,0.007593976622214337,0.023783941953579458,-0.004538843880734092,0.00040866573533937577,-0.008137702775136186,-0.006353120603325692,0.01977722890651863,-0.0057620657049423495,0.012240759872062395,-0.008016186071538471,0.005252307209919383,0.015081701169651966,-0.008396322555725954,0.048118769326149856,0.07197624602728638,0.011905862710937132,0.0021992005105098064,0.025743511786368165,-0.011692167064888686,-0.008635490446865204,-0.011705693381300746,0.015883066166395655,0.040433478902057465,-8.58420698885868e-05,0.009228943218592722,0.02394932458266902,0.0049345934983884765,0.010220773482285906,0.044393409972649144,-0.005813582231379016,-0.0019483950991967612,-0.0013851194141011654,0.012273014066663994,-0.01006344711538555,0.016466637260670432,0.010273590619404928,0.006630827999340302,0.024662452884677798,0.015037377711776092,0.014436187020782249,0.018675410841531532,-0.013379805896372577,0.004378439118280103,0.018895400835529385,0.004431963806373046,0.019263017097884777,-0.004415887235756174,0.004573811014589719,0.010709174027220356,0.035888884942423115,-0.007599690749959285,-0.005797413061754994,-0.009267761429886022,0.008016101935514412,-0.006422270311158233,0.0027720574704775277,0.030969036953722946,0.015673176581988676,0.0006297000731161602,0.006491698205774374,0.0005689462783687109,0.042916786471819034,-0.0070485148824991775,0.019929352942634794,-0.016050207388192097,-0.007599726812966832,0.014749932027943911,-0.0062847031973609045,0.03244116254786793,-0.022035239229934066,0.011813048636276413,-0.0004892954899751379,0.021783053882122854,0.014333228563928888,0.010302122841959062
bc035044,-0.021612470693482544,0.044984927652148336,-0.014925093049701143,0.06911218953861487,0.045779348637149345,0.009418831062938667,0.03128424527078417,0.050464151862781255,-0.0046584884274144065,0.08807737752234175,0.061553606251242746,0.03128373932153658,0.0016798053088120752,0.009054525332784238,0.017916203058266786,0.04009095173326317,0.03361883331069106,0.030410955895898338,-0.10521922028481785,0.13898874410561088,-0.006734458517751372,0.008235075138716413,0.03570799116483367,-0.016635361509304558,0.024125903646691444,0.03566756091155587,0.06804510911058032,0.030937382122258772,-0.0019216228019588786,-0.007027192738974135,0.020194789335691465,0.0040162101767277445,-0.00782030167477989,0.0373036842275238,0.004020199668966163,0.00745269530524731,0.008227418626457676,-0.006771963226772126,-0.014109811771262982,-0.006981634556615217,0.016333910915709435,0.163332889192477,0.15512419051516704,0.16225920306004107,-0.029664045315034724,0.05887118596582885,0.0038527177932516903,0.025854643812982397,0.09200565396323306,0.008658898310703482,-0.0011225302371927711,-0.009534187581002832,,-0.016818729105339443,0.046554990868648394,-0.023198221322400885,0.10466021339364474,-0.005613201172655945,0.12376643617173246,0.016539599286749165,0.032639712678384225,-0.025245779375098056,0.0492853128458819,0.015486916546145412,1.0,-0.03160376815510932,0.04141819993948796,0.004799020189715605,0.1700231681013521,0.002855242049992318,-0.01708889051629537,0.0842807718464356,-0.018183814284007806,0.0199232984156716,0.004735573923394682,0.06067723435484412,0.00020493655433010614,-0.0045225484644515,-0.018032262117982548,-0.06438941467169541,0.13006744097405457,0.004316528352676535,0.03902874900080811,-0.023572446488402333,-0.006702943180202994,0.06297955507531619,0.022206371712575227,0.03322485470734484,0.0016231527108289412,0.03432360698467358,0.051911052894606756,0.022940816996327877,0.00012339176095792578,0.037426309926656895,0.1285243982162013,-0.02049754531763759,0.04043418816034541,0.03282541671817835,0.011845518540497419,0.01502678186303194,0.07073462450055136,-0.00806100221325143,0.05418697319247009,0.02300132708390332,0.004869289363196082,-0.0016429866291794621,-0.0005221691831977952,0.003450037393931192,-0.009557329531634108,0.006197073815876293,0.04357486534530338,0.011644961715949028,0.04975301336253417,0.07262632494531156,0.08860935314271484,-0.005262986451392107,0.0349494951299106,-0.0026488941605975736,-0.006248991415761842,0.00850818712726471,0.04210890792700307,0.01718247299587722,0.0011186059423984075,0.04308471586466611,0.007306105469376686,-0.012305919658158866,-0.0318320661310523,0.008739226258042602,0.0714126200566933,0.04429720625411043,0.07692808316157634,0.03537783666045122,-0.018418587455904155,-0.023198221322400885,0.018749781212337436,0.05360128068380261,0.039994413733504014,-0.0036351875557221478,0.05161757869423946,0.006697745322046303
neurl3,0.04205519850552977,0.020203947070218647,0.03814706287849255,-0.015782718400375657,0.009855372319406521,0.03168979392804305,0.015878392036778575,-0.021121406044277168,0.0017186320668448136,0.0055821742996512574,-0.0029058744545268048,-0.0029239157986922725,0.01069880360677535,0.007517899885409336,0.013542436266762275,-0.004929853577818785,0.0067731378862567445,-0.010439047121591946,0.06808065769678792,-0.027434986093440066,0.041369690720023757,-0.014344519080320368,-0.0072190312232053595,0.04254690931154291,0.00044591318497762505,0.0016079105503567248,-0.0508182828727117,0.005876825063297378,0.0039484385045489775,0.0315609202501441,-0.0073795046590216145,0.00791583884905583,-0.008521893978372995,0.019413231447875993,0.02248733582274018,0.018520726695613828,0.02719941575152523,-0.0073795046590216145,-0.015375662598449151,0.0004522117978829616,0.034069557152527,-0.048501270875738696,-0.047680477880122946,-0.03469184094087206,0.03464357618935755,-0.012971719922937941,0.027999347454115708,-0.03170455600851813,-0.02425236794228821,0.019870466646043937,0.011310809139432621,0.05550403442306595,,0.004894659726548453,-0.007107433250866647,0.047456381374800065,-0.046280455097987984,0.015920092227654364,-0.045412744631368164,0.0181044287565406,-0.005336701200079376,-0.009911083690506285,-0.010608101170469019,0.007593976622214337,-0.031603768155109326,1.0,-0.0319513618356233,-0.012378404781226196,-0.06328718626278326,0.017486176859259385,-0.012453947040028246,-0.03387704270563747,0.05944888865759991,0.0079509121445963,0.002304488179906019,-0.010479613322545217,-0.006084228316653171,0.011490274234529757,0.045824483390287,0.049475718557352104,-0.04685621169639299,-0.003635232969682743,0.00497161184905157,0.009910335926477274,0.04099681204276462,0.016454171213004024,0.009008943249877274,0.04692878076809193,0.02766228496567974,0.002913848795513282,-0.04344524497642089,0.031372532721638355,-0.016652261474158065,-0.03536839281583058,-0.04695524948611076,-0.0010893016013804652,-0.0038629306638900203,-0.019029760490912193,0.00042771401228210664,-0.008621324209447279,-0.04169334338506019,0.015257208264355285,0.015430254735269443,0.009811664125268476,-0.0320938702505959,0.03294665184728005,-0.0035694906911005637,0.011255063354599214,0.012045470709249639,-0.003759750752058376,-0.009431998610908869,0.018438912029970937,-0.011507944049441521,-0.013603585155387638,0.007993271866518846,0.022511098574501315,0.007582613307869469,0.04620860024071247,-0.009303018989961432,0.027520393603712126,-0.012386441634888333,0.011914154369772707,0.0069878103534053125,-0.008130795729060699,-0.0031980968089973076,0.04339382150144205,0.036880531169400085,0.0007817915998341251,-0.020580603979209758,-0.03195266057145934,-0.022233035427670557,-0.030709646352094666,-0.004829076214359989,0.00712832800913202,-0.01444195540870365,-0.007288607216395735,-0.00886723854973144,-0.015028502080232523,0.013940916637226302,0.02249953379418135
cst7,-0.0024559615830812708,0.002015130090786737,-0.003023844199783971,0.04350572761452557,0.03357298571064961,-0.005254990173728509,0.015661101082555532,0.03404287918141445,0.027125218254102617,0.004017046712300491,0.018910610930243345,0.02952669446039781,0.011711554233469687,0.010760429526054377,0.02602298700337573,0.04514595707088041,0.007143968571146999,-0.016495314058073352,-0.015706766278834414,0.13564682119953997,0.04482833925215844,0.013833962817036844,0.014416701587977648,0.011227311335357903,0.002530879204237936,-0.0009976626610501413,0.047402836153793745,0.02374454558410908,0.012364989445179764,0.01874817329745584,0.009172866185229368,0.004369375457642858,-0.013465914647718312,0.03133710567004191,-0.011170247904494739,0.022750098303370735,0.017523671911907228,-0.011660762282775643,-0.013498137640927397,0.0020737252269343283,0.013879515716739657,0.1590088281868757,0.17977685466528331,0.1709421333109516,-0.01719749126827575,0.07731696065097865,0.028777783158881066,0.04623239012194196,0.06411311639032398,-0.010790783934568048,-0.06878390439566064,0.0024117804691883506,,-0.0003168516756385825,0.0889784813557428,-0.012954850296981214,0.07657937086614294,-0.003307410218131116,0.1231178282170877,0.018210383048222093,0.03096486148067347,0.0037612064674375566,-0.015916146366738926,0.023783941953579458,0.041418199939487955,-0.031951361835623304,0.9999999999999998,0.011006674194817873,0.14262588144219207,-0.007705891772153936,-0.022555611624063387,0.09666749507257649,-0.015482504210136859,0.060495177976124845,-0.0018112027486271967,0.042386026179955315,-1.563717782422412e-05,-0.005689716995296766,-0.017586853769425932,0.005996412844915852,0.10365501350767857,0.012749243574020824,0.025667580655549495,0.0008678409762784619,-0.02514520713100699,-0.007780520933833342,0.021516035331027923,0.011985269972029327,-5.404862696966932e-05,0.007588793861578797,0.1030725261204759,0.0019855970716479783,-0.00016237868182002158,0.08211091835654,0.12740270576265506,0.006698721141356947,0.028491354585948314,0.0735744149875909,-0.002182286464292696,0.009083890749906301,0.06950159017332312,0.008792544452889395,0.05230643824555476,0.01896590011041317,0.022976269035702206,0.007323852297573966,0.0047537711441719135,0.026876030271174352,0.0005960022876373372,0.038441997460144844,0.06547520944942059,0.017227748547935955,0.06952031854284968,0.020302953499444453,0.07308144508800708,-0.004819149008000553,0.06519072371685976,-0.024012618999042102,-0.008382321967058792,0.0193526705810108,0.0567065001797471,0.005322350456712701,0.033900137832007626,0.06516027623721322,-0.007591065802541614,-0.022843745057137037,0.024434133331563895,-0.003073966340393292,0.054978432234469875,-0.0018480006412651302,0.11123367958407605,0.06362478602174355,0.024292936356578327,-0.018658689841499484,0.033561859150844024,0.00937740553807875,-0.001350292188719794,0.013175712438854636,0.021236254336990893,0.028786304169008934
hacd4,-0.023153344944909768,-0.03903500422601191,0.011496886729988763,0.06277506900627469,-0.01879284621983943,-0.0037806234869884594,0.00816520383509283,0.06962079816922732,0.023336172875429828,-0.045946233509309244,-0.022986771155247807,0.03413104121076757,-0.0019328610924641456,0.04304358162659401,-0.014169441801133687,0.022143546728528658,-0.028308085743300033,-0.00705179412248497,-0.033637722567501575,-0.020668719690051875,0.04291918155915035,-0.015264190123915911,-0.009112444016009663,-0.014096926638872945,-0.004580391240417027,0.001405593794493248,0.08486307569225698,0.031063946724202665,0.009612496556584587,0.03198805277574942,0.03322644312138995,0.029955594311335723,-0.005756717176305489,0.03110363891466257,-0.01657867361203597,0.0136982890246526,0.03525529240713384,-0.0049850093571953535,0.008006377790778995,0.037637803615607486,-0.00541656683625927,-0.02570200495797161,-0.011931528936097622,-0.03461671704036176,-0.012756520106738077,0.05856235272227344,0.030907051777235687,0.1227771078222384,0.07915880571632405,-0.00768302285192986,0.09904165320428616,0.000909548262358345,,0.035606760334869945,-0.002225353930387645,0.006242290728571839,0.06561525847160167,0.018057121554274184,0.02161863116254906,-0.0009263635382127703,-0.028507304890825796,-0.0068980997610536806,0.012724074246148402,-0.004538843880734093,0.004799020189715605,-0.012378404781226196,0.011006674194817875,1.0,-0.01610390390461817,0.030986443528323537,0.002635066102937752,0.012298477467708515,0.044894190641472514,-0.011218272034693435,-0.008639008962626246,-0.0038419305062337267,0.0068830407272960125,-0.009802254088868517,-0.007211518849112689,-0.00034897264247196107,0.012876815646168367,0.02754233076396703,-0.0222458034556966,0.01140695104780291,-0.014842825427696034,-0.01350819750892583,0.05176261379271443,0.013573330824634508,-0.0210370946964565,-0.009388795232672111,0.06003560849647646,-0.00787710586090659,0.13093005138553412,0.06748525787905768,0.009148813625111493,0.05832404318533119,-0.01913561154364522,0.10104167830208147,0.007360258972491795,0.03616236507876412,0.03853153177018885,0.003841828962873325,-0.008770764111805964,-0.007115006564852904,0.019348802399044844,0.009181247308155406,-0.0015992588267589565,0.00015281762152627866,-0.01529236700673213,0.007205155185792434,0.009381303691641456,0.04504470823567346,0.07491065214525433,0.022228689334069407,-0.010346124700902945,0.04246961824341347,0.0829706779645012,0.015456552610415189,-0.006671865591737512,-0.01025762630797579,-0.01848701452491065,0.0023139221782726154,0.013689765569978024,0.002453044688786335,0.011206837949543545,0.012721368009387633,0.07715388440226328,0.008316908227542896,-0.0014838197889756924,0.10582371110618032,0.008047051072846728,0.0936159811279741,0.01652686453104306,0.005300386789514456,0.0011347341808475057,0.005065477612275708,0.030348421536560335,-0.018566373928307164,0.025963186080097837,0.022285852506726572
ms4a3,-0.10833972444673828,0.07073633628990322,-0.054738473280351294,0.10783087517902216,0.07715942878669406,-0.018432741264023826,0.054051815431390794,0.06511920833947206,0.007623448678263787,0.13876623305002583,0.08050294036598979,0.01513194741205658,0.01740528279423661,0.03327723142879594,-0.029012163411381114,0.059006527768817,0.005449377970606987,0.020607525722967323,-0.2383982558944149,0.3227025990606719,-0.006561271349261047,0.007788734798645082,0.07412701989002374,-0.038709445913221736,-0.009786130289120218,0.029938857010084943,0.06976256602045026,0.047482992052045495,-0.03659385315457318,-0.001644902170599917,-0.003866163457238855,0.0014407978716563842,0.004842923092289312,0.034368193854124277,-0.02016278113199908,0.020570718471556095,0.0009877962255784233,0.00802427765576974,-0.030654463218837597,0.003751179646987526,0.02441752942375888,0.4351653813628085,0.4629896564217968,0.45600903235421986,-0.06623603088498665,0.1523254017679292,-0.0022248838685935027,0.06700426934025426,0.2212754756553112,-0.022458752155281418,-0.11747844312448574,-0.07308131308096762,,-0.021574320116428496,0.07599900934237126,-0.03494974609553388,0.2835538942725536,-0.0445069252577943,0.26375785588465517,0.004654553210995008,0.04823544251242807,-0.03454170088910401,0.007668050901169449,0.0004086657353393757,0.17002316810135207,-0.06328718626278328,0.14262588144219207,-0.01610390390461817,1.0,-0.019188987722262265,-0.03566740272463592,0.25702974108888765,-0.04951036876523319,0.08261578156457722,-0.01754132888365974,0.10190305842198945,0.015315486549917151,-0.01407715283914678,-0.06544379457113032,-0.17269197095167654,0.33244417490015915,0.008030829973021781,0.07388753213348032,-0.007482085831437003,-0.04845038489539102,0.07287260843327481,0.02980099533319759,0.0007041864069942333,-0.03945696876856071,0.013243208631571805,0.12523846682727569,0.028696717819694274,0.011207813781276206,0.1068513735870448,0.3815482633222609,-0.04354887620903261,0.05904223281626702,0.10401330623695695,0.018488984584005837,0.020871487459938505,0.14883259253626518,0.051741874855879305,0.09853245563718509,0.03151248132616179,0.007321256857738938,-0.05094703614545233,-0.004404089980436799,0.011902694469511628,0.025537282562927744,0.08649258339861106,0.08133707550369598,0.0215952825457596,0.09496789672816773,0.0901589420910754,0.15288336474823316,-0.034776382713291705,0.09258025967190556,-0.027810316057811865,0.035099005013323116,0.032657297343083924,0.12939450801270358,0.017321166653697165,0.024902977451048816,0.15983110537617318,0.018699276742382538,-0.05077799930061996,-0.05073452876312482,0.05133324777611942,0.10365180304157594,0.01615023191459573,0.22946720532874065,0.10473080882693125,0.00012813320098384703,-0.021859545162800493,-0.0460827483999139,0.04293628102971202,0.02435598053016607,0.0500120888957182,0.07133144706278727,0.008942396189188247
rtp4,0.03373295289014917,0.009100375867597555,-0.004952184890317462,0.02444378287478603,0.025087405409162537,0.028591184072781144,0.01687011400531832,0.0627553503220083,0.04564944110410564,0.0009077202981797951,0.016111915902381577,0.04629283249067608,-0.003370622828879296,0.017354013530324952,-0.00985565382474725,0.006927960587856973,0.009669198516558168,-0.013333677716571648,-0.04260616840403866,-0.002425905119310681,-0.021183687886347533,0.014663432888609369,0.006518792346836953,0.01936535771740406,0.009125232771016633,0.036756328561129877,0.028741374130128807,0.022592549630571005,-0.006526107445852657,0.01913137562883025,-0.009425758470599552,0.018713475831395876,-0.010884919525594583,0.0313583018794163,0.02486716138367044,0.025038159538452186,0.12170967523632906,0.013718249826018939,0.024014699032833115,0.0883060379857926,0.02869233778340855,-0.002626141388312999,-0.028289285178809416,-0.002566100819112672,-0.010473665986615583,0.0013689218225236722,0.01757026538024292,0.021310003708224216,0.021247980984854458,0.008441060304244468,0.0951867542352821,0.028452703165544276,,0.015054281084210365,-0.030070819885812602,-0.013087599339151332,0.031609331716413794,-0.012625783490030856,0.018215125175378516,-0.0042195401720113565,0.02271161438284068,-0.000221373841614132,0.04697978733592741,-0.008137702775136186,0.002855242049992318,0.017486176859259385,-0.007705891772153937,0.030986443528323537,-0.019188987722262265,1.0,0.019902186221904605,0.026720388495492728,0.0722982560627922,-0.007147884288785065,-0.005085673934576224,0.018981832350961833,0.008862514058743848,0.032833550315878354,-0.0011654999345793208,-0.0485658369112147,0.005528985145931993,-0.0011814796809554865,0.02378693485082195,0.0036631691960971277,0.023110271780707892,0.02049062114035204,0.006820900482772895,0.002962019750646877,0.012280324609568054,0.03087302434717292,0.01565848585012095,0.011988325098484465,0.06786357946843187,0.04005161842673611,-0.017597939653316595,0.03556805216847467,0.02253433644224557,0.038574689016133104,-0.007398636640505753,0.037169662915038225,0.007217560777998016,0.0010454719000800418,0.0014014403255819302,-0.010168184502263254,-0.008800841330382309,0.008242204328963517,0.011661160988858731,0.016327920226186548,0.043353444009349554,0.013497750524135122,0.012526440855985938,0.12185322150872832,0.024916691911070245,0.014733620848903122,0.00617045111753117,0.032849213584410855,0.0035503512616792505,0.08927236484459436,0.030545178429943073,-0.0008219595304793239,-0.010754684433936332,0.006885622172941851,0.019548559550064317,0.008076674798078906,-0.015749682315038087,0.015445575125956634,-0.014271026110265799,0.031804894058172405,0.007432393914400181,0.05619869556284482,0.006548244934732125,0.017564547297196528,0.03949031283974755,0.007218352981496354,0.023460046970009717,0.044307081923836596,0.029465446959441394,0.02802096603538616,0.030753474993687562,0.0060183462047727785
pglyrp2,0.0505675825576235,0.019854576258801323,0.0022015515494220542,0.009435760327739325,-0.005575976532653036,-0.01924083518866912,0.00686448896070144,-0.02212087771477877,0.0021145248116716028,-0.004258986273964542,0.0029187442316933906,-0.007771399312666213,-0.011567164588572564,-0.0025602053523138286,-0.009868272329252257,-0.004348495965537569,0.00017046418989811123,-0.0028681206403628036,0.01801353885922131,-0.04297288995854381,0.005155214359807752,-0.0062082837349479916,-0.012042096451539901,0.010781709666152122,-0.006534196899228408,-0.012061186049785214,-0.004399032253721795,0.022108326307326356,-0.0062082837349479916,-0.00942514610706639,-0.0020275135634185808,-0.014215491804322487,0.07570957716463644,-0.0004187676280898274,-0.006742913243156706,0.03560497572119818,0.007932352697554539,-0.0020275135634185808,-0.004224452169264783,-0.011202503350721853,-0.023380598158238706,-0.051672622914661,-0.0591239384120536,-0.05274963530944922,0.03327262542739578,-0.024027528874522638,-0.008908297935392957,-0.025609476989383245,-0.028290657801792258,-0.01162831897866105,0.03651490851269162,0.015854488064909675,,-0.0005680777892337168,-0.01140964852488282,-0.006945505579889737,-0.04717359187287232,-0.006742913243156706,-0.0468384859695438,-0.007970485102961757,0.023209483633725988,-0.009416942099948256,0.008533752459356942,-0.006353120603325692,-0.01708889051629537,-0.012453947040028246,-0.022555611624063387,0.0026350661029377518,-0.035667402724635915,0.019902186221904605,1.0,-0.026997259607277214,0.025638608205489313,0.004374635970654734,-0.0035136760216783257,-0.0019865347933902427,0.0012062224980132616,0.014923106942481171,0.02659978368082091,0.027016052472519037,-0.012626198484977971,-0.015591392597881898,0.00950597266313025,-0.009037482866494702,0.0016014597315864487,0.016800956752836303,-0.01833776552894732,-0.022019427811258593,0.02336271058301488,-0.00826807102800248,-0.02362512880861269,-0.007428446202418613,0.000536361248244025,-0.013204416388691069,-0.07527124610804396,-0.019826649342925873,0.005221588036967398,-0.0227247791178432,0.011330422725776815,-0.017818508692010116,-0.0035355850285470904,0.01376458893534073,0.021560167759960346,0.012378215764433672,0.012243834765547787,-0.026669264688544997,-0.005864672143740792,0.009791414721649285,0.002692175619481109,0.0029255861573828264,0.0004303186996418267,0.011001328782483532,-0.019994620544190787,-0.01381826252826948,0.011080293010379735,-0.007243442966599835,0.0018346532349815365,0.024321313156770902,-0.007044671020591364,0.010106305147053412,-0.008351195189380949,-0.018653761269083476,-0.005745657809230821,-0.000974170942719582,-0.01573111744228359,0.0073334961892800605,-0.017992255241354536,-0.008096403761571964,-0.01812120785863801,-0.018084020148125903,-0.030929687804779924,-0.009247249109550272,-0.019826649368241727,-0.006945505579889737,-0.004740993130146175,0.010738699072305843,0.01733558727467329,0.0005584310016748002,-0.0066508221465143725,-0.011483530587550994
hk3,-0.08003449839225929,0.020274646433982087,-0.052954150539036016,0.07856084796538682,0.04118551713655316,-0.08615950589274073,0.007201972897587607,0.03287475573015068,0.024470002595570473,0.06302432830951264,0.04363139686903224,0.010565088328294706,0.00804302508794697,0.028220346625479745,0.00046091581422804236,0.06434318605996503,0.007453114264858945,0.018019346989551537,-0.09397167720569327,0.3026140935067599,-6.449840023566684e-05,0.019309441590883568,0.03748902520610004,-0.023790886539845384,-0.018435265869273722,-0.008342637794336897,-0.0127717198185314,0.035133532533329306,-0.031509647563422165,0.03694589590434802,-0.013792497259363695,0.03313298785827021,0.032125063103142365,0.05189292073759423,0.025373460044633672,0.023526949726852854,0.004536137607214085,0.018004390811898367,0.02489065618048179,0.01079365753413867,0.02253279952918633,0.3323889389699824,0.3650795632556935,0.37569605369413117,-0.05605099890410512,0.2159616083804246,0.03760181380564704,0.08740233815186084,0.16753979832436589,-0.015242665869187355,-0.1459362873794872,-0.02095840638015442,,0.019798563187925788,0.08997977904532456,-0.021358582919953368,0.18829173931986973,-0.01625426254125296,0.18785642346006554,0.009521754271517639,0.02073208356539407,-0.010945469883440362,0.05892210042695782,0.01977722890651863,0.08428077184643562,-0.03387704270563747,0.09666749507257649,0.012298477467708515,0.25702974108888765,0.026720388495492724,-0.026997259607277217,1.0,-0.062434565400332515,0.09226525990355873,-0.02390236384785416,0.07127689354843579,-0.012963175150439234,-0.003834296959541417,-0.07050446735807375,-0.1309581598930015,0.2323345404514118,0.019049780233967795,0.06274117509022906,0.002556478201884417,-0.02277012323181486,0.02053909265381951,0.05529426806529735,-0.0006436584161370396,-0.009583325563428844,0.016036529303801905,0.12794907157199634,0.03086747982554581,-0.0039018683011420308,0.12072440896055399,0.2685588134693412,0.0007615819249245724,0.05696325627356517,0.14390120721755573,0.03423627804149001,0.07351265136830203,0.16566088740752896,0.02108897536423174,0.0861571157656789,0.0372239822561751,0.02379610741742965,-0.007428722647005764,0.006473827222104201,0.009936072551032302,-0.013814794031450755,0.10025724270803266,0.13745431400696648,0.00916149382120264,0.08602779834895333,0.0935159148961998,0.14552098090018,0.008090238038974091,0.08538839165629578,0.0006530928872942975,0.032204711362622616,0.029554696114339852,0.12020165342388063,0.012439885020431297,0.00487629878951075,0.11306977364236019,0.0069298516095367265,-0.0062814900616782405,0.017324049344293786,0.02720418135432443,0.10424015308139094,-0.006976102149452806,0.19832390694874663,0.11181122414106316,0.0373843390167327,-0.012514510768193085,-0.09204597296280269,0.057904529729666664,0.059482753278951875,0.03437354424870886,0.06034183626592995,0.039209589834179784
